NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
-0.56,1.86,0.81,4.85,2.42,4.57,-0.17,-2.9,0.55,-0.7
0.14,10.57,7.45,3.23,4.73,2.37,-0.36,5.52,0.95,1.52
2.07,6.44,5.98,8.8,0.23,1.97,3.16,3.96,1.83,1.35
-5.69,-4.04,-6.55,-4.52,-7.96,-4.28,-4.42,-4.19,-7.63,-6.79
0.44,-2.71,2.14,8.81,-2.92,-1.33,-0.96,-6.94,-5.23,7.5
3.94,9.23,6.34,4.32,5.26,2.56,4.38,3.68,3.38,2.32
4.88,8.79,4.5,3.53,5.01,-0.46,8.46,6.15,4.49,6.51
-0.37,0.61,0.46,0.29,-1.49,0.21,0.84,-1.76,-0.73,-1.51
0.02,-2.61,5.94,5.28,2.64,-0.24,1.11,4.68,-1.17,3.94
2.83,1.5,6.69,8.68,3.88,1.89,2.76,6.06,3.59,11.05
4.62,9.22,6.13,6.3,7.73,1.88,3.62,3.1,5.02,6.39
0.96,2.8,1.23,0.96,0.92,4.11,3.12,1.46,3.11,-0.42
-2.77,1.18,-3.04,-2.38,-0.91,-1.1,-2.1,1.7,-1.41,-2.84
0.95,3.42,6.85,10.81,3.17,0.85,0.39,10.41,0.21,3.75
-1.27,-5.32,-2.14,-3.01,-2.77,-0.41,-1.32,1.57,-0.05,-3.27
-3.58,-6.83,-3.8,1.09,-1.6,-0.18,-2.71,0.83,-0.39,-5.12
3.13,3.1,8.45,11.37,6,2.8,2.91,14.42,5.31,7.4
3.51,7,4.87,5.74,5.92,2.64,2.69,-1.38,2.13,3.45
-0.41,2.66,0.23,-0.76,3.44,-0.04,3.2,-1.84,1.32,3.58
-3.12,-2.04,-4.15,1.17,-5.76,-1.08,-3.09,-5.94,0.71,-3.63
-0.06,2.01,0.43,-0.79,2.12,0.49,1.45,-0.5,1.65,2.1
1.91,2.48,4.57,4.72,5.05,0.87,-0.24,5.11,3.26,2.13
0.52,-1.17,-0.3,6.6,-1.87,0.17,-0.49,0.73,3.08,3.32
-2.01,0.46,-3.84,-3.39,-3.42,-0.63,-3.66,-4.22,0.7,-1.57
1.71,8.33,2.97,8.72,4.95,1.26,2.52,0.37,2.23,5.84
-3.32,-3,-6.62,-7.65,-3.44,-0.74,-1.77,-5.46,-1.8,-3.39
2.14,4.01,4.28,3.51,2.96,1.03,2.64,2.53,2.99,2.94
2.87,5.24,4.32,5.45,5.66,2.06,2.93,-0.97,1.09,4.02
0.65,2.53,2.22,-1.02,1.64,0.24,1.94,-4.39,2.17,1.13
0.96,2.04,-1.66,-2.66,-0.32,0.88,-0.3,-0.55,1.9,-0.13
-2.81,-0.78,-2.1,-4.3,0.9,-0.34,-0.76,-4.1,0.35,-1.37
-1.23,1.2,-1.55,0.38,-1.11,0.92,-1.1,-1.47,0.49,-1.57
5.91,6.52,8.71,2.07,8.87,4.07,4.54,7.25,5.19,7.27
1.47,7.01,2.67,4.55,2.79,0.88,1.29,-1.96,1.79,3.74
2.01,-0.36,0.66,-2.99,-2.13,1.02,0.83,-5.12,0.94,1.08
1.69,-1.17,-0.98,0.33,0.49,-0.43,-0.15,2.09,0.41,-0.23
-1.64,-4.38,-1.63,-0.56,-0.81,-0.43,-0.48,-0.16,0.14,-1.44
-0.24,-1.97,-2.68,-5.18,-0.86,-1.04,-0.8,-5.35,-3.2,-3.2
0.22,-0.02,0.24,1.84,1.05,0.36,1.51,-0.03,0.03,1.44
-0.86,-3.33,-2.32,-0.08,-2.06,0.5,-2.2,-3.29,-3.06,-2.05
2.64,0.72,2.61,3.93,2.19,0.94,1.97,3.66,3.37,1.43
-3.42,-6.36,-4.85,-6.37,-4.52,-0.84,-2.34,0.05,-0.37,-6.8
0.16,-0.82,1.18,-1.92,3.09,1.78,0.1,0.43,1.61,-0.98
0.72,7.74,6.02,5.64,7.15,1.38,0.86,2.66,4.49,3.68
0.56,0.49,4.18,1.99,4.82,2.26,3.34,7.98,3,2.78
-0.5,-1.21,0.64,0.44,0.5,0.54,1.25,-1.34,0.59,-2.31
4.17,5.28,4.55,8.64,6.9,1.89,3.32,5.65,3.28,6.66
-0.23,1.71,0.97,2.8,5.34,2.57,0.44,-0.18,1.57,1.54
1.41,3.51,4.88,4.28,8.59,1.72,0.38,0.28,2.98,1.79
0.9,4.09,5.77,6.15,8.89,1.98,1.54,1.2,1.23,2.87
2.48,4.48,4.4,2.97,-0.26,1.24,2.84,1.61,2.69,4.4
0.76,1.19,3.62,-5.87,9.29,0.54,2.5,-2.43,1.34,1.48
6.37,9.85,5.2,4.23,0.08,4.36,4.21,8.21,5.43,6.83
-2.71,-3.36,-3.75,0.52,-4.29,-1.43,-0.21,-2.57,-1.73,-2.26
3.83,14.47,6.6,10.01,7.3,2.49,4.84,2.82,2.01,4.33
-2.25,-0.77,-1.11,-1.98,-1.78,-0.85,-2.53,-1.62,-3.81,0.57
6.23,4.45,13.68,8.04,13.47,3.43,8.4,12.55,5.69,11.16
4.33,7.27,6.54,6.47,2.9,1.58,2.26,6.13,3.58,9.39
0.27,0.54,-0.12,0.41,4.14,0.8,1.73,-2.88,1.45,0.88
1.57,-1.03,4.17,2.42,5.07,3.99,1.31,2.85,3.65,3.76
-0.85,0.05,0.36,-0.23,-1.53,-0.19,-1.4,6.1,-0.72,0.94
3.98,5.67,4.33,0.58,5.39,1.97,1.83,0.01,2.55,3.44
-0.24,-1.13,3,-0.62,0.26,1.29,3.02,3.14,-0.13,1.64
2.6,10.1,9.59,11.2,4.45,0.69,4.42,0.17,1.67,2.37
1.95,18.82,-1.37,2.76,-3.06,2.61,2.03,0.14,3.69,-1.8
-0.69,-4.27,3.12,-1.1,0.11,-2.44,1.64,0.15,0.08,0.47
-1.68,8.75,-0.57,-0.38,-4.2,1.06,3.41,-3.2,-2.63,-2.5
-0.81,-4.87,-3.16,-0.99,-5.46,-1.15,-2.51,0.81,-1.02,-2.84
3.6,9.06,8.02,8.58,10.89,1.63,6,6.26,3.39,8.05
1.2,-4.09,3.11,3.7,5.04,0.86,-0.75,6.22,-0.12,-0.72
-1.62,-6.59,-4.71,0.54,-5.34,1.86,-4.41,-6.5,-0.33,-2.76
1.18,5.73,4.87,4.27,6.05,0.16,2.81,8.25,1.92,3.17
1.74,4.1,7.97,11.44,10.39,1.43,0.43,7.24,3.78,5.68
0.81,-5.12,1.21,3.62,-0.51,-0.88,-1.82,2.74,-2.18,0.5
-3.23,-4.45,-6.28,-6.37,-5.35,-1.06,-4.55,-1.24,-0.74,-5.48
0.66,6.61,4.87,2.74,6.63,1.28,2.2,3.58,2.34,1.59
1.98,4.58,6.25,6,5.28,2.69,4.8,3.1,5.24,2.41
-1.37,0.61,-3.21,-5.27,-3.55,-1.36,-2.69,-3.07,-2.48,-3.6
-3.23,-0.91,-6.16,-5.81,-6.85,-2.87,-4.57,-3.69,-3.87,-4.4
0.4,-1.35,0.98,0.54,3.26,-1.39,1.48,0.58,1.14,1.1
-0.42,-3.53,-0.94,5.31,0.68,1.52,-2.17,-1.31,0.42,0.21
1.26,0.86,4.84,4.14,4.41,2.55,-0.6,6.05,1.82,2.02
1.77,-4.86,-5.71,-4.12,-5.65,2.9,-1.29,-2.26,2.64,-0.54
-1.41,-1.65,-2.78,-2.27,-0.65,0.32,-0.91,-0.35,-0.29,-2.57
1.6,0.44,1.99,3.17,4.78,1.52,2.1,8.21,1.69,2.31
1.39,7.35,3.6,6.94,8.39,0.45,0.25,5.43,3.19,3.15
1.39,0.64,3.53,7.61,5.79,1.03,2.7,4.78,2.25,1.36
-0.65,-0.23,0.23,-1.74,5.23,-2.09,-2.1,6.45,-5.11,-1.11
0.93,3.29,0.54,0.99,1.06,-0.24,2.88,2.98,0.02,1.12
-1.99,-2.74,-6.27,-5.74,-7.06,-0.12,-2.71,-2.26,-2.58,-5.41
-1.15,-7.15,-6.89,-7.97,-6.38,-2.22,0.42,-3.71,-1.72,-6.64
-2.13,-4.33,-4.67,-5.8,-1.79,-2.1,-3.93,-0.45,-0.69,-6.88
3.36,-5.71,3.38,2.43,6.5,1.49,1.73,7.77,4.38,0.33
0.44,-8.27,-4.57,-7,-3.3,1.26,-1.72,-0.38,2.56,-4.36
7.45,5.51,5.43,1.58,4.01,4.26,7.49,-0.05,6.24,11.02
2.04,-1.39,-1.97,-4.58,-1.69,0.66,1.41,4.92,1.28,-1.78
4.2,2.65,1.52,7.91,2.58,1.17,4.09,7.53,1.97,2.51
3.55,4.28,1.42,5.15,-0.14,2.7,2.99,7.52,5.09,4.55
2.72,4.68,3.42,0.37,1.53,2.11,3.62,1.07,1.41,3.74
2.65,2.64,2.36,4.95,3.59,1.66,2.14,3.23,2.19,2.88
1.63,9.38,8.48,0.69,3.77,0.9,1.87,5.97,1.13,5.31
2.93,-0.29,2.41,1.92,2.07,2.4,5.71,1.98,-1.01,3.07
4.26,10.29,4.54,3.28,6.18,5.05,4.01,11.72,3.48,4.64
2.51,1.84,3.06,1.33,4.44,1.45,1.22,1.05,4.28,3.64
4.09,2.03,2.92,1.92,4.35,2.13,5.9,8.03,2.95,4.7
2.66,3.08,5.2,1.25,13.06,13.3,5.71,4.61,5.94,3.05
3.81,-0.18,0.8,0.51,-2.18,3.91,3.49,-0.62,1.24,1.95
3,-1.4,3.62,-7.39,5.14,4.84,2.66,3.86,1.25,1.69
0.3,-0.75,-0.23,2.14,2.32,-0.42,-1.66,4.26,1.63,-0.72
3.01,9.77,4.16,1.72,8.39,4.63,1.53,11.92,-1.13,2.07
1.34,6.24,4.05,-0.95,4.76,-1.04,2.71,-1.07,-1.1,0.65
1.67,0.48,1.28,-2.72,-0.97,-1.06,2.26,6.59,-2.23,1.41
3.7,8.09,3.73,4.96,0.52,0.6,2,4.74,3.85,0.15
-0.39,3.23,-1.89,-3.13,-2.53,0.61,0.78,-3.52,1.34,-2.2
-3.22,-4.29,-4.96,-6.9,-4.21,-0.96,-2.08,-4.96,-4.34,-4.11
3.79,-1.1,1.42,1.17,5.06,1.3,0.82,2.38,0.88,0.17
1.24,0.12,2.19,-0.41,9.21,-1.23,2.43,5.62,0.4,-0.5
1.23,5.9,2.16,4.23,3.43,4.31,2.63,-1.63,2.13,2.08
-3.35,-11.36,-8.41,-7.49,-9.83,0.95,-5.7,-6.35,-2.07,-4.43
2.93,-2.07,0.49,-3.43,5.39,8.36,4.06,0.27,2.77,0.01
-1.41,-5.26,-3.55,-0.8,1.58,0.14,0.16,1.61,1.77,-2.34
1.54,-2.09,-3.53,-4.26,0.56,-1.05,-0.21,1.68,1.37,-1.14
6.52,-0.51,3.86,-3.46,9.57,3.32,3.29,13.77,1.52,0.33
4.32,0.69,1.68,3.52,1.42,-0.34,3.78,-0.16,5.79,2.85
-0.95,-0.5,-4.15,0.7,-4.21,0.1,-3,-3.86,-1.23,-1.54
4.52,3.2,1.7,4.1,1.16,7.11,3.14,2.46,4.46,3.02
-3.41,-5.3,-7.03,-1,-8.73,-5.91,-8.39,-8.71,-4.55,-5.8
1.65,-0.98,-0.97,2.43,-3.26,0.14,0.22,-3.49,-0.31,-0.86
8.68,-0.7,4.85,3.4,7.02,4.19,6.93,4.04,3.78,6.75
4.47,-0.22,3.93,5.3,3.04,12.45,2.26,6.22,6.42,4.18
5.44,8.57,6.63,9.76,2.88,7.89,2.9,6.05,4.86,7.83
6.65,4.43,5.05,0.73,2.7,0.75,4.95,5.19,3.67,5.68
4.82,3.91,1.61,1.42,2.77,7.43,5.85,3.8,1.74,3.45
-1.36,-1.04,-1.34,4.76,0.48,0.8,0.58,-0.3,1.86,0.49
3.67,1.65,4.58,0.15,2.87,-1.04,4.09,2.28,2.5,4.21
-1.42,-1.88,-2.96,-4.02,-3.35,-3.99,0.53,-3.38,-1.82,-3.91
2.84,6.99,2.47,2.27,1.79,6.43,2.45,3.45,2.89,1.26
5.13,2.03,2.46,0.2,4.48,0.26,3.26,3.84,3.8,5.3
0.03,5.54,-4.46,-6.43,0.22,-2.77,0.4,-1.31,1.4,-1.79
3.37,0.35,-0.23,6.62,3.37,0.19,9.02,3.52,5.31,2.27
5.49,9.84,2.96,5.54,2.94,8.49,5.11,3.27,3.41,3.91
-3.16,2.12,0.17,3.79,-0.69,3.33,-0.31,-2.02,-4.22,-1.86
-6.19,-0.96,-3.55,0.09,-4.96,-6.08,-8.63,-4.62,-2.58,-1.37
0.23,-1.52,1.4,5.35,-0.02,4.09,1.63,3.76,2.62,1.7
-1.1,-1.17,-0.45,-1.66,0.21,-2.94,0.91,0.54,1.98,-1.84
-6.76,-4.35,-7.94,-3.62,-11.06,-4.71,-4.42,-11.01,-2.79,-7.11
-11.29,-5.1,-8.21,-4.98,-11.17,-7.11,-9.08,-10.9,-10.47,-7.91
-8.83,-6.57,-9.54,-4.86,-11.57,-8.52,-10.26,-12.59,-5.08,-9.17
5.22,8.67,5.37,4.9,11.32,7.23,4.38,7.78,7.45,5.71
0.89,3.78,2.41,1.84,3.4,1.58,4.3,-7.92,3.17,3.89
-5.63,-2.87,-5.73,-1.78,-8.88,-6.05,-6.61,-4.05,-2.83,-5.75
-3.28,2.32,1.57,-0.29,-0.15,2.77,-1.34,2.47,-1.08,0.66
12.09,7.15,13.16,10.71,14.57,7.16,11.18,17.59,7.59,14.89
1.43,2.9,-0.99,4.69,-0.17,1.08,0.04,0.89,3.44,1.38
5.94,6.38,5.73,2.69,5.64,4.13,4.11,5.65,5.26,5.24
-3.04,-3.02,-2.57,-1.31,-5.06,-1.09,-0.67,-2.58,-1.48,-0.35
2.57,7.44,2.87,6.97,2.74,1.94,2.01,1.18,1.79,2.87
2.38,5.67,4.69,6.05,6.41,3.73,5.47,7.62,2.4,5.88
1.9,7.86,2.07,-0.11,4.19,-0.64,2.62,-0.25,1.03,3.65
-1.38,-2.79,-2.57,1.21,-4.92,-1.94,-1.37,-1.09,-1.13,-1.31
-0.49,-0.22,-1.4,2.29,-0.69,-0.25,-1.05,0.56,0.8,-1.63
4.89,6.55,6.21,3.94,5.14,4.29,6.44,9.56,4.2,5.54
-1.69,-0.24,-0.77,-3.64,0.13,2.37,0.93,-4.06,-2.5,-3.18
2.65,9.72,2.55,-0.32,8.29,3.43,0.52,3.38,-0.67,1.38
-1.13,-4.84,0.31,-1.16,-0.29,4.14,-1.24,-1.65,-1.02,0.23
2.81,0.27,1.92,4.65,3.05,-0.08,0.33,1.54,2.42,2.81
0.79,1.19,2.69,4.84,2.91,3.33,2.51,3.68,1.4,1.24
1.87,2.14,2.74,1.06,1.96,-0.28,1.63,1.66,0.87,5.5
3.08,0.93,3.7,1.4,3.38,-0.9,2.44,-1.94,-0.75,2.18
-0.48,1.93,-1.74,4.03,-3.63,0.83,2.86,-1.42,1.06,0.26
1.56,1.12,1.71,2.14,2.74,-0.39,3.9,0.53,0.84,2.42
1.61,0.67,0.89,0.65,0.52,4.7,3.84,0.59,2.2,1.38
1.76,5.28,1.32,3.34,-1.8,-2,1.21,4.76,4.91,1.34
-0.26,1.33,-1.28,-1.86,-2.75,-1.55,0.34,-4.22,-0.01,-3.14
1.69,5.04,4.8,3.08,1.15,-1.01,3.49,2.73,1.87,4.05
-0.18,0.25,0.42,3.07,-0.99,-0.9,2.32,2.88,0.95,1.83
0.7,-1.38,-0.58,2.55,-0.23,-2.2,3.26,2.17,1.37,-1.8
0.23,1.67,-0.68,-0.24,-0.01,3.09,0.13,4.38,0.5,-1.79
6.08,3.76,5.39,0.52,7.46,0.28,3.06,7.66,3.96,4.72
1.61,-0.69,2.54,-3.36,2.2,0.8,1.39,2.42,0.43,2.59
-0.79,1.39,-1.16,-3.03,-0.48,-1.69,-0.8,-0.93,-0.52,-0.26
4.2,7.04,4.07,0.86,5.14,2.33,6.82,2.98,0.65,2.17
-0.79,-3.53,-0.53,0.87,0.48,2.75,0.23,-1.24,-0.97,-1.68
-5.13,-6.83,-6.25,-1.98,-5.71,-4.18,-6.21,-5.31,-3.66,-7
1.6,2.3,2.09,1.81,3.6,-0.38,-1.39,3.95,1.06,3.41
4.08,3.21,3.53,1.56,5.88,1.33,2.3,6.29,0.92,5.09
0.46,6.97,3.83,4.37,5.29,1.09,-0.65,2.24,1.39,1.79
2.63,6.34,4.37,1.84,5.22,-2.29,0.29,3.23,1.05,4.25
1.11,-4.03,1.38,0.71,2.73,-4.32,1.38,3.8,-1,3.9
1.27,1.23,3.24,0.17,-1.54,-0.86,1.33,3.83,-0.31,3.49
1.9,0.49,2.92,1.04,1.35,-1.3,-4.34,2.74,-3.02,5.26
-0.48,-1.5,-0.76,-3.47,5.03,0.48,-1.84,-1.55,-4.17,2.11
-2.65,-3.06,-1.83,-2.23,-0.9,-4.84,-2.07,-1.6,-0.14,-2.84
0.42,0.11,2.87,3.13,7.65,1.26,3.1,-0.02,1.19,3.05
-4.92,-8.11,-5.7,-3.74,-6.05,-2.98,-2.93,-5.25,-2.73,-7.88
-1.79,-2.11,-0.96,-2.27,-0.13,0.49,-2.36,0.99,-1.78,0.74
-1.18,-2.43,-1.59,0.4,-1.76,-1.17,-1.96,-1.72,-0.18,-2.06
-7.17,-7.47,-7.83,-6.36,-5.98,-4.6,-6.39,-8.07,-8.59,-11.79
-1.48,-1.03,-3.6,3.94,-1.9,-0.57,-2.01,-1.13,4.36,-1.85
4.5,0.56,2.5,8.46,0.3,9.19,-1.36,4.87,9.94,3.12
2.33,-3.52,2.78,-1.14,10.88,-2.84,0.73,6.89,-1.36,7.95
0.22,-2.61,1.38,-0.66,0.41,2.98,-4.16,-0.17,2.1,2.12
9.42,12.2,11.19,3.59,10.2,6.23,11.83,6.41,2.84,11.97
2,-1.02,1.21,-0.07,6.17,2.15,3.25,1.42,-1.72,-0.25
4.45,4.28,5.8,3.61,5.44,2.94,2.36,7.83,1.53,4.17
4.59,10.83,3.74,1.67,7.73,0.19,9.2,4.46,1.88,2.23
-2.63,-7.28,-3.72,-2.42,-4.44,-5.67,-4.66,-5.29,-4.11,-1.9
2.65,1.51,2.12,2.28,6.32,2.72,3.85,5.38,-1.31,3.74
6.03,10.72,5.05,6.92,3.92,-6.62,5.98,3.79,2.33,7.89
-0.84,0.08,-0.39,-1.46,-1.01,-1.25,0.44,0.66,-0.65,-0.32
3.13,4.98,3.11,4.2,8.36,1.2,2.28,2.89,-0.09,1.32
-2.66,-4.87,-4.53,-0.99,4.8,-3.49,0.71,-5.01,-5.36,-5.25
0.56,-0.7,0.66,0.78,1.37,0.09,0.91,1.33,3.17,-0.41
3.2,0.87,5.22,3.09,2.19,0.13,3.37,1.62,3.28,5.5
-0.58,-5.16,-6.45,-0.89,-8.69,2.69,1.16,-6.57,0.2,-1.85
-2.67,-2.3,-4.27,-2.64,-4.55,-2.4,-0.82,-4.24,-1.48,-3.56
0.74,0.52,0.86,0.76,4.16,-1.12,2.81,0.1,-3.93,-0.08
11.1,11.99,10.67,5.68,12.38,2.22,12.34,11.9,2.49,12.14
5.02,-0.39,3.15,1.26,3.81,-0.74,3.54,3.34,0.45,6.27
1.19,-1.63,-0.2,1.81,-2,4.15,0.38,2.25,8.44,2.99
-3.9,-2.85,-4.09,5.28,-5.6,-0.19,-5.12,-4.1,0.17,-2.77
2.81,1.16,3.35,1.28,0.53,1.26,2.28,0.68,-0.87,2.83
4.86,6.86,4.55,3.53,2.95,2.95,7.96,0.85,0.27,9.2
0.87,4.71,0.98,2.55,-4.99,3.17,0.75,-0.05,0.49,1.08
4.66,-0.44,5.82,5.56,8.62,5.39,5.1,8.1,8.79,7.6
-1.04,-4.43,-3.39,-2.56,-5.37,-6.64,-4.11,-1.03,-2.88,-3.77
-1.2,-1.87,-0.42,-1.12,-4.68,1.2,-1.04,-0.23,2.41,0.9
-6.59,-3.36,-5.76,-4.6,-3.58,-3.32,-4.09,-5.14,-5.2,-8.4
0.76,5,2.6,7.09,5.46,-0.42,5.13,3.34,-1.29,0.74
1.03,1.3,1.29,-0.35,3.91,7.73,3.73,4.98,1.34,1.79
1.19,-0.02,-0.85,3.69,-1.7,1.06,0.59,1.66,0.02,-1.12
-7.33,-5.96,-6.97,-9.92,-0.13,-3.98,-5.46,-5.03,-5.74,-10.7
-6.93,-7,-5.44,-9.63,-5.42,-4.49,-8.51,-2.73,-2.98,-9.12
5,3,4.18,6.58,7.03,1.66,8.18,9.2,-1.29,9.02
0.26,-0.38,-2.09,-9.63,0.21,-4,-0.73,2.17,-4.14,-0.74
8.35,3.87,6.68,-1.06,5.8,3.5,6.79,8.97,8.28,7.96
-2.4,-4.43,-3.42,-4.51,-1.79,1.18,-4.19,0.34,-5.26,-5.55
-1.96,-3.43,-1.43,-3.01,-0.75,-5.51,-3.1,4.3,-0.65,-3.76
-4.3,-8.24,-7.3,-11.44,-9.07,-2.56,-5.93,-7.11,-4.23,-8.82
4.72,5.86,5.17,5.38,2.95,7.95,5.19,5.57,8.36,9.48
-0.86,4.99,-0.29,-0.43,-2.58,2.29,-1.74,-5.1,2.91,-1.91
-10.2,-8.76,-8.98,-9.15,-14.34,-8.79,-11.21,-10.12,-8.06,-13.71
-7.51,-6.22,-7.51,2.63,-9.54,-3.74,-9.52,-7.74,-5.36,-8.31
-1.57,-3.79,-4.81,-2.46,-11.76,-8.48,-4.11,-0.48,-4.7,-6.84
6.69,10.32,5.12,12.77,2.41,10.27,10.34,2.14,8.71,8.05
1.5,8.29,4.63,6.53,7.99,2.5,5.35,1.8,4.67,5.02
5.63,2.8,3.98,3.27,10.17,-0.93,7.98,8.01,-0.54,7.62
0.66,-2.05,-3.15,2.97,-3.54,-3.75,-1.74,0.31,-0.8,-5.88
4.8,6.84,3.91,4.89,4.08,6.11,6.84,2.97,9.39,3.76
7.45,6.26,8.01,2.28,4.43,6.85,5.45,5.34,7.13,8.38
4.92,3.75,5.86,0.39,5.44,9.75,8.33,4.92,2.95,7.78
3.79,2.24,1.26,4.73,2.78,-5.3,3.69,1.31,-2.58,2.24
4.47,3.48,4.08,2.71,8.08,0.73,6.88,3.68,2.39,5.95
2.21,8.54,4.27,4.34,2.37,0.82,4.93,4.23,-3.54,4.34
-3.05,-4.35,-2.27,-4.68,-6.11,-5.21,-1.77,-2.13,-3.69,-4.53
-0.12,-0.54,0.38,1.04,-2.17,1.05,0.38,2.05,4.29,-1.33
-2.13,-5.28,-4.88,-2.15,-8.59,-3.69,-3.53,-2.17,-2.15,-3.87
3.13,10.53,6.35,-1.16,5.68,-0.24,6.18,3.15,-2.33,6.99
-0.05,-0.05,-0.32,-1.67,-1.56,0.27,0.77,0.66,-1.49,-0.41
-4.33,-5.06,-6.04,-4.3,-4.35,-1.83,-3.42,-2.47,2.04,-4.21
-0.38,0.18,-0.99,0.02,1.77,0.43,0.24,0.69,-1.22,-0.28
10.52,6.2,9.87,8.83,11.29,7.55,10.24,7.79,8.12,8.2
2.51,3.38,3.22,0.16,8.35,1.01,0.49,2.63,-0.32,3.34
4.64,0.57,4.97,2.61,1.88,0.24,5.68,7.12,-2.5,2.25
0.09,4.3,2.49,-5.45,1.09,-0.33,1.94,0.46,-0.14,2.29
1.9,-0.6,1.98,-0.66,0.76,-1.06,-0.57,1.1,-2.8,1.79
0.4,-1.21,1.91,3.62,3.71,1.24,1.55,3.71,-0.17,-0.64
-1.11,-2.92,-2.26,-0.98,-2.55,-2.64,-4.04,2.54,-1.56,-4.52
-1.61,-1.99,0.47,-1.09,0.95,0.74,-2.49,3.1,0.05,-2.97
-0.1,3.76,2.28,12.41,2.86,5.18,-0.4,1.05,5.95,3.54
-2.6,-0.92,-1.22,-0.21,-1.16,4.27,-0.54,-0.43,0.18,-1.75
0.02,-2.35,1.14,3.12,-3.33,2.27,0.83,1.5,6.77,1.13
6.87,8.1,4.19,6.19,2.52,7.04,6.04,-0.53,6.39,5.11
0.53,1.75,0.91,1.05,1.97,1.45,1.7,3.73,-1.54,-0.77
-4.71,-6.68,-3.7,5.02,1.93,-2.12,-4.12,-1.18,-4.28,-7.49
-4.36,-6.03,-2.31,-7.36,-3.02,-4.64,-6.51,-0.71,-1.98,-6.08
-1.04,-2.85,-0.22,3.12,-1.22,0.53,-5.63,0.78,-2.16,-0.29
-6.26,-5.11,-4.42,-1.03,-6.69,0.86,-8.56,-5.48,-0.58,-7.81
-2.12,-4.3,-1.14,-3.45,-2.6,-0.84,-2.25,1.07,0.36,-5.03
-3.48,-2.61,-0.35,1.61,-0.06,-0.32,-5.76,0.02,-2.47,-0.3
7.5,7.22,6.64,0.33,4.93,-0.3,11.15,6.87,-2.39,9.61
-3.32,-3.91,-1.48,-3.74,-3.68,-3.93,-4.16,-6.91,-2.09,-2.27
5.85,7.84,4.56,9.28,-2.82,7.66,7.22,0.79,7.9,7.23
-2.33,-4.5,0.43,5.23,3.89,-5.54,-3.64,1.83,-3.38,-1.09
-14.32,-16.19,-14.26,-6.16,-11.45,-1.94,-18.95,-7.77,-11.61,-13.47
-1.63,-3.77,1.27,8.6,-4.32,4.53,-0.25,-4.48,3.41,2.49
2.37,6.27,0.41,-7.52,1.25,2.01,6.72,-2.52,4.55,1.09
0.04,-0.99,0,-1.48,-0.61,4.75,0.8,-1.23,0.27,1.01
-1.84,0.04,-0.76,-3.33,-2.74,-4.58,-3.08,1.21,-3.63,-3.61
-3.74,-3.95,-2.06,-6.3,-3.65,-5.31,-2,-1.48,-12.19,-6.39
-2.84,0.52,-2.52,-7.48,-4.26,-1.52,1.18,-0.12,-4.89,-8.41
-0.58,-2.71,-0.41,-0.27,-2.94,0.3,-2.72,-1.62,-6.17,-5.5
