NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
10.8,11.71,11.25,1.27,6.35,6.72,10.64,3.85,-1.77,8.91
6.33,4.84,3.62,0.47,11.61,3.68,9.49,6.17,1.35,6.19
0.51,4.26,2.38,-1.15,15.25,14.35,9,5.02,2.82,3.46
-3.41,5.43,0.54,-5.51,15.09,8.71,2.4,0.24,-6.27,1.1
-3.79,-4.31,-1.97,-3.16,-11.46,-2.91,-1.49,0.23,-3.77,0.02
-1.96,-0.84,4.78,15.4,8.51,-0.69,2.83,2.56,-1.71,2.47
3.75,10.33,9.35,15.89,2.37,8.29,0.54,-5.54,7.18,6.69
1.41,-5.54,-3.2,-3.13,-0.67,1.04,-2.9,-2.04,6.73,-3.76
0.33,0.59,4.53,-1.47,11.72,5.84,7.87,4.5,-4.29,3.19
-2.47,-5.98,-1.3,1.57,-1.8,-1.61,-5.07,-4.44,-0.48,-6.03
-4.62,1.15,-0.56,1.81,5.45,-7.58,-5.97,3.73,0.55,-5.21
-6.76,-7.76,-3.09,-3.86,-0.21,4.43,1.47,-7.09,-4.37,-4.37
6.46,4.47,5.74,-1.55,3.25,9.5,3.37,10.79,2.24,11.31
-1.22,-1.96,-1.08,3.74,12.87,4.34,4.27,1.49,-7.39,-2.3
-2.5,2.89,10.26,0.6,20.76,4.18,6.66,-5.64,-2.24,1.46
-4.78,-0.86,-8.67,0.91,-4.7,-3.98,-11.36,7.54,6.06,-4.69
-6.19,-8,-3.94,-5.66,18.18,-3.47,-3.74,-2.92,-7.26,-7.12
7.76,10.52,7.48,12.09,3.95,7.52,13.32,0.3,5.77,14.08
-1.82,9.29,1.45,-1.92,-10.69,-7.87,-4.47,5.28,7.6,-3.12
7.22,-13.23,-1.66,9.54,-10.84,-10.43,-2.77,3.95,3.9,3.4
2.39,-9.47,-1.26,-5.35,13.03,4.19,-2.31,11.52,-4.76,-2.94
0.78,4.61,-1.54,-2.56,-5.16,-7.36,-1.34,-6.16,4.43,5.49
-1.81,4.57,6.99,8.72,12.55,-1.04,-2.34,3.54,11.73,9.15
3.46,-4.1,-5.79,4.54,-14.99,-4.02,2.82,3.71,9.63,0.25
7.64,1.88,4.23,-2.88,-7.23,-0.35,-1.62,2.62,-2.25,-1.1
2.79,-11.21,-3.36,-2.52,-23.31,-15.59,-1.36,0.81,3.1,-6.12
5.47,1.07,7.3,7.61,-7.92,-4.23,5.7,3.53,6.58,7.2
-1.92,13.2,-1.01,-3.4,16.46,14.27,6.52,-8.96,-10.77,0.17
0.18,-1.25,-3.66,0.05,-25.91,-9.95,-5.34,-0.48,6.24,-4.41
-4.65,-3.06,-6.18,-0.14,-13.59,-5.86,-2.82,-8.44,1.64,-4.29
0.91,8.44,7.43,10.07,17.93,2.67,5.63,3.98,5.46,5.94
3.36,-2.32,2.51,0.11,-3.29,-1.32,1.51,3.02,0.01,3.66
-1.62,3.48,-4.47,-7.49,1.43,-3.07,-2.51,-2.87,-6.22,0.05
-0.19,3.21,0.51,-2.23,-7.56,-0.73,4.54,2.33,-3.8,-2.26
2.51,-11.36,-1.92,-3.48,-12.62,-9.26,-6.96,-3.11,0.68,-5.41
-2.57,-16.91,-12.76,-5.6,-18.93,-2.46,-9.57,-0.58,-6.1,-8.22
1.08,0.91,3.87,4.63,15.67,-9.42,1.56,1.18,1.36,-0.81
2.08,15.52,8.35,-4.07,15.89,6.03,9.76,5.04,-1.32,7.53
2.02,-0.95,2.66,5.92,-0.59,2.75,4.32,-2.89,4.24,3.44
1.92,2.9,1.65,-2.85,-0.54,-7.22,2.58,-2.36,-4.03,-1.59
4.36,3.11,4.3,5.45,-13.11,-2.39,-0.12,-0.49,-0.38,-0.16
3.74,6.9,4.96,7.63,6.42,0.33,2.12,0.46,9.98,5.31
2.66,1.75,-1.47,-4.6,-11.71,-12.7,-1.68,-7.57,0.1,-2.99
1.44,-0.2,-0.31,-0.76,-3.77,2.98,-1.5,-2.23,-5.99,-0.6
-5.79,-8.11,-3.1,-0.04,-12.16,-14.39,-5.11,-9.6,-5.28,-4.91
-6.72,-12.3,-8.42,-11.79,-9.62,-11.69,-11.44,-2.55,-12,-6.46
2.49,0.4,-1.3,0.58,-0.89,0.34,1.89,0.65,3.42,0.91
-7.68,-11.09,-8.26,-8.15,-16.68,-9.32,-9.43,-5.86,-10.8,-10.74
5.22,-3.27,3.81,3.2,19.29,21.34,5.68,5.69,-0.63,6.41
-1.27,12.09,6.11,3.06,16.1,11.83,1.94,3.71,1.57,4.5
0,-7.31,-3.75,0.84,-12.94,-9.07,-6.93,-4.05,3.85,-4.99
-4.78,-3.27,-4.03,-2.5,-1.5,-3.48,-4.74,-0.59,-3.24,-2.25
-3.11,-5.07,-2.26,1.91,1.3,-6.44,-1.2,-1.94,-3.94,-2.54
-2.67,-2.77,1.4,1.51,-0.95,-0.57,4.63,3.79,4.3,0.91
4.7,15.2,6.36,-0.46,9.25,11.17,8.96,4.32,7.28,11.66
9.22,2.84,4.61,8.61,9.7,6.22,3.42,3.9,10.1,5.23
1.57,2.68,0.51,-0.98,0.26,1.96,3.43,4.12,0.73,0.88
-2.33,6.54,4.95,-2.57,5.67,-1.63,3.32,0.6,-5.19,3.6
0.66,7.81,4.11,6.13,6.06,1.36,6.76,-2.54,1.92,0.53
1.11,-4.14,-3.69,-2.15,-0.91,-5.66,-4.53,0.24,3.87,0.34
5.59,7.04,8.88,1.64,8.25,6.69,9.03,0.73,1.55,6.47
3.78,3.1,2.09,0.63,1.87,-0.6,0.57,1.63,0.95,1.01
3.31,12.34,6.72,13.56,2.16,7.35,-2.13,5.69,5.81,4.36
0.13,-1.22,-0.64,0.24,4.47,1.43,0.45,3.04,1.91,2.75
4.28,-0.12,2,4.53,-2.93,-0.77,6.08,0.91,2.09,1.98
-0.3,-1.19,-0.26,-0.02,-2.5,-2.41,0.3,-3.9,1.18,-0.61
1.51,2.36,-0.16,2.62,-4.88,-0.49,-2.68,3.58,-3.52,-3.87
-2.19,-1.63,1.62,0.63,4.8,-2.89,0.27,-0.38,1.25,1.94
1.87,5.04,5.35,5.37,2.67,0.6,0.07,-0.38,2.03,1.44
-5.83,-4.64,-4.07,3.35,-8.5,-1.33,-3.98,-5.87,1.05,-2.41
0.82,-2.22,1.35,-1.34,-4.54,1.3,-1.15,1.67,3.67,1.95
-1.76,2.3,1.91,8.77,3.43,1.34,2.58,-1.42,1.38,1.25
2.86,-3,-1.38,0.63,5.15,3.35,3.08,-2.4,4.25,1.19
4.52,7.28,7.16,6.52,5.75,3.53,3.61,0.66,4.89,4.92
4.8,4.87,2.56,-2.27,3.1,4.28,3.43,5.66,2.48,4.42
-0.08,-7.02,-1.74,2.98,-6.33,-4.17,-1.08,-4.05,1.78,-2.45
0.61,-0.24,4.06,19.36,0.05,-0.29,0.86,2.48,2.35,0.2
-0.88,-7.98,-1.42,-3.5,-2.52,-0.12,0,-0.41,0.64,-2.38
-1.02,-11.13,-4.75,-5.64,-4.46,-1.98,-5.35,3.95,2.14,-1.62
2.26,8.82,2.92,2.07,8.23,1.46,6.39,1.45,1.63,3.34
-1.61,2.08,-1.14,5.71,-1.66,0.17,2.46,-0.57,5.57,1.43
2.37,5.42,5.78,6.12,6.05,2.98,5.84,3.73,2.96,2.49
0.03,-2.92,-1.45,5.7,-0.4,-1.13,-5.56,-0.33,1.23,-1.72
0.05,-5.13,0.78,7.26,0.75,-1.51,-1.75,-1.95,4.38,1.32
-2.18,-4.4,-2.45,-10.17,-1.57,-3.1,1.62,-3.25,-6.85,1.32
1.16,2.24,5.32,1.04,6.5,2.56,4,1.57,-0.21,4.98
0.13,-0.67,1.44,0.46,-1.86,-1.58,-0.61,2.4,1.23,0.12
0.23,5.86,5.08,12.55,4.08,3.72,1.98,2.15,3.02,1.58
1.28,-0.48,1.15,-8.13,-1.2,3.31,1.44,1.07,0.23,1.07
1.3,2.71,3,3.97,2.95,1.83,2.41,-0.96,-3.62,1.85
1.17,0.31,3.99,4.67,-1.05,1.68,-1.66,-1.93,1.85,2.23
1.84,0.69,-3.33,-3.39,-6.95,-0.26,-1.93,-2.18,1.51,-3.41
-0.03,1.79,-0.49,2.82,-1.23,2.86,0.27,-0.14,2.4,-0.33
3.49,-2.96,-3.67,5.14,-3.85,2.49,-4.29,4.27,4.88,-1.13
3.09,2.43,2.03,-3.19,7.3,2.11,2.2,2.29,2.32,1.64
-0.31,4.26,1.93,-3.76,3.58,3.4,5.69,1.67,-2.11,3.36
2.59,4.99,4.42,5.22,4.27,5.29,3.98,1.66,5.34,2.85
1.44,1.8,3.56,8.56,3,0.79,-1.26,0.05,2.99,1.68
1.98,-0.8,0.51,-2.03,-1.03,4.29,1.47,0.08,0.67,3.25
1.35,2.83,3.18,-1.24,2.11,2.79,3.65,3.5,0.4,1.08
-1.79,-0.48,0.8,-2.14,-2.47,-2.64,-0.59,-2.8,4.19,-2.27
2.47,-1.03,1.59,5.91,0.85,2.33,0.75,-0.21,4.3,-0.32
3.74,6.12,4.41,5.2,4.89,1.94,2.27,6.84,3.94,3.38
2.81,3.15,4.76,7.05,3.92,7.13,2.41,1.12,1.19,3.3
-0.86,1.92,-0.67,0.87,0.61,-1.72,-1.95,-3.4,-4.79,-2.73
-4.26,-5.76,-0.03,-1.1,-1.04,-3.1,-5.37,-3.98,-3.81,-5.53
1.83,-1.73,0.72,0.3,2.9,-0.87,1.4,2.25,2.01,0.91
3.76,1.76,5.41,7.82,4.28,2.12,-0.71,3.55,3.51,2.68
2.2,0.98,1.03,2.78,7.08,-2.13,1.07,1.55,6.74,-0.18
1.04,-9.01,-2.68,-4.35,-7.42,-6.56,-3.77,0.03,-0.58,-6.3
-1.11,-2.26,0.98,7.64,1.46,-0.38,-2.72,-4.07,0.93,-3.65
-4.95,-5.37,-7.38,-9.1,-12.53,-7.81,-0.43,-4.55,-6.94,-1.95
-0.22,-5.94,0.73,6.81,-3.79,-3.68,-4.85,-0.91,-3.06,-8.36
1.18,-4.17,0,-2.97,0.55,-0.2,1.88,-1.8,0.84,-1.7
-1.38,6.71,4.99,10.7,6.8,4.64,5.17,0.42,6.31,3.58
3.67,1.28,3.34,4.17,5.57,4.86,1.04,1.63,3.54,-2.41
-7.37,-19.56,-9.28,2.7,-8.87,-10.95,-8.1,-3,-0.52,-14.87
1.91,-0.16,-0.23,-15.57,-0.87,-2.95,1.15,6.77,-7.14,4.51
1.92,1.84,1.49,-0.02,2.42,3.9,5.38,1.8,-0.44,0.34
-2.96,-8.98,-13.3,-11.99,-12.53,-12.77,-5.77,-5.95,-11.97,-6.83
-12.2,-32.93,-20.7,-16.53,-18.12,-16.22,-15.11,-10.95,-11.11,-20.24
-6.73,-10.31,-7.82,0.28,-11.13,-2.31,-7.68,-7.36,1.23,-12.16
0.3,0.1,1.38,-2.37,2.29,3.56,4.91,6.74,-2.06,1.32
-3.63,-13.81,-9.17,-3.54,-3.13,-9.96,-7.62,-2.19,-0.82,-18.31
-7.59,-12.45,-13.5,-12.45,-4.99,-7.05,-3.1,-9.93,-12.59,-14.12
6.38,11.76,7.65,3.94,11.32,7.63,9.95,7.04,2.78,13.03
4.79,45.27,17.33,4.44,12.28,10.34,9.55,-0.95,2.08,16.59
6.75,-3.47,5.45,10.31,3.1,1.51,-0.9,6.25,4.64,7.63
0.34,4.28,-1.7,-4.66,4.4,1.53,-0.33,3.54,4.64,-1.98
7.44,19.11,11.25,5.29,8.12,5.52,6.76,5.53,4.39,9.07
0.83,2.88,2.9,0.75,2.33,0.82,3.7,2.19,0.22,7.99
4.32,2.47,6.51,4.97,5.27,6.56,2.38,2.4,2.27,3.22
-0.69,-0.53,-2.76,2.5,-1.37,-3.42,0.06,-3.69,-2.69,-5.25
3.82,9.49,7.56,3.31,4.95,6.67,5.04,8.22,4.54,5.85
2.67,5.32,2.81,-0.6,5.94,6.26,1.96,2.46,5.87,1.27
-2.33,-0.94,-3.23,-4.89,-7.86,-6.7,-1.85,-0.01,-4.49,-1.65
2.72,7.38,5.23,2.56,4.77,2.85,4.29,0.38,-0.41,3.42
5.98,9.49,6.51,3.24,6.69,7.6,6.24,3.61,3.13,8.42
-0.93,7.49,3.22,4.05,2.2,3.59,2.56,-2.22,2.85,2.16
-5.68,-8.99,-8.38,-10.22,-7.67,-5.81,-5.34,-8.01,-6.29,-8.87
-1.94,-10.51,-5.74,-6.29,-6.19,-3.98,-9.03,-1.64,-0.69,-7.7
7.37,15.72,9.6,7.74,7.46,9.58,4.6,2.15,6.8,7.51
-1.25,-9.65,-5.45,-3.45,-6.47,-2.13,-3.98,-1.66,0.38,-7.52
6.2,13.5,10.11,9.27,12.53,7.95,12.13,9,3.65,8.84
4.34,8.49,5.09,4.53,6.39,4.52,2.42,2.02,1.86,2.6
0.05,7.49,1.46,5.46,-0.83,-1.88,4.17,-3.34,-1.32,0.48
4.37,8.55,6.94,9.49,6.04,6.57,3.25,5.4,3.21,9.75
-2.35,0.29,2.86,6.85,3.84,0.04,-0.88,-0.71,2.21,1.92
4.86,-1.75,3.49,7.63,2.36,7.48,2.25,3.33,2.45,2.63
3.05,1.77,1.8,2.17,-1.51,1.6,1.08,2.29,0.91,-0.86
4.59,2.24,2.97,1.56,3.11,3.35,4.52,6.37,3.98,1.11
1.92,-3.54,-2.15,-4.53,-1.71,0.9,0.87,1.96,1.31,-2.4
-1.01,-1.07,-0.52,-2.32,-2.41,-1.35,-0.92,-1.83,-0.34,-2.06
-0.43,-8.93,-4.7,0.48,-0.26,-4.87,-0.67,-3.65,-0.35,-3.7
-0.68,-12.02,-6.09,-9.94,-6.9,-5.22,-2.91,-3.09,0.16,-7.54
-4.86,-14.1,-11.03,-12.16,-4.88,-5.79,-3.9,-3.96,-1.63,-10.37
6.45,23.24,14.07,16.11,11.96,7.57,9.8,5.54,6.7,13.21
1.4,-8.04,1.4,2.16,-2,0.29,1.09,1.27,1,-1.61
1.88,-1.18,-0.8,-0.35,-1.44,3.18,0.91,3.53,2.96,1.14
0.44,13.55,6.74,0.97,8.18,2.44,4.06,3.38,-2.69,6.76
3.97,6.03,3.83,6.45,6.62,4.78,3.15,1.23,1.26,3.88
3.91,0.91,0.7,-3.22,4.73,2.5,4.65,3.96,1.45,4.73
0.82,-7.02,-0.67,-1.59,-2.09,1.73,0.96,0.61,1.75,-1.67
-2.65,-8.15,-7.79,-10.5,-7.91,-1.07,-3.07,-3.28,-0.93,-7.18
3.34,-5.58,1.22,5.82,2.84,7.09,2.13,6.8,3.39,4.85
1.37,0.36,0.89,2.75,-0.55,4.07,1.26,1.65,3.73,-1.02
0.21,4.13,3.32,2.4,4.52,1.08,2.74,0.98,-3.34,2.77
0.88,3.6,1.63,3.78,1.63,4.81,1.97,4.67,2.17,3.84
-1.71,5.96,-0.66,-1.8,-6.39,-2.25,-0.99,-1.88,1.05,0.7
3.26,3.12,2.64,-1.5,1.89,0.08,1.46,1.5,-3.68,-0.09
-2.26,7.31,2.78,1.31,0.34,1.17,-1.12,-0.53,0.14,3.51
5.1,3.51,6.03,7.32,2.51,4.91,5.58,8.08,5.08,6.92
3.21,0.01,1.29,0.69,0.57,2.21,0.86,1.35,2.16,1.69
5.02,4.02,2.61,2.09,2.59,5.73,4.69,6.52,5.64,4.05
3.82,3.63,0.84,-1.35,0.5,4.25,2.67,2.58,5.05,0.89
-2.29,9.89,3.38,3.05,4.27,-1.72,2.24,1.61,-6.99,6.02
0.07,-0.48,-2,-2.38,-2.79,2.16,-0.07,-1.36,0.79,-1.21
2.92,8.97,5.98,5.16,5.94,3.52,5.9,7.87,4.58,5.44
-3.91,-1.08,-1.81,-1.95,-0.08,-3.22,-4.23,-3.86,-4.41,-3.65
1.94,6.42,5.26,1.92,3.88,4.17,4.5,4,1.04,3.76
4.75,0.87,4.49,4.78,3.89,5.81,5.09,3.83,3.34,3.74
1.3,1.96,2.89,0.93,3.5,0.25,3.67,4.44,-1.8,4.54
2.41,1.13,3.03,3.08,4.12,3.72,0.28,0.63,1.79,3.06
-5.7,-3.69,-4.25,-6.88,-1.17,-3.8,-6.45,1.57,2.49,-4.44
3.46,7.87,5.41,5.59,5.21,2.63,5.34,6.49,3.07,3.47
3.26,-1.06,0.33,2.46,-0.83,0.17,-0.58,-2.54,2.68,2.33
1.42,0.34,0.93,5.67,-1.24,0.39,-0.94,-0.29,3.97,-1.64
3.44,0.69,1.25,0.86,3.49,3.84,0.95,1.89,0,1.72
1.17,4.39,1.33,4.06,2.92,1.68,1.29,2.85,5.41,2.13
-4.31,-4.6,-4.06,-3.53,0.32,0.67,-2.29,-0.26,-6.4,-2.14
5.54,5.19,4.8,2.32,4.2,0.44,4.99,5.49,5.32,4.44
-0.08,-9.42,-2.28,-7.79,-1.31,-1.66,-1.44,-0.22,-3.37,-0.99
2.64,3.79,2.28,-4.17,1.32,1.24,3.07,5.88,6.69,3.36
4.79,4.75,2.26,-9.56,4.27,2.82,7.5,2.51,0.26,2.72
-2.36,0.58,-0.18,0.58,-1.28,-1.78,1.6,-0.83,1.89,1.14
-0.55,-4.3,-3.82,-4.32,-3.4,-4.75,-0.28,1.58,1.22,-6.2
5.03,8.13,6.15,4.71,8.22,8.89,5.52,4.23,-4.39,6.9
-2.43,-0.45,-2,-2.54,-2.44,-2.18,0.71,0.73,-0.32,-0.75
0.81,-0.98,-0.67,6.66,1.42,3.41,-2.21,-1.42,0.28,0.5
1.53,1.04,0.95,-5.1,1.93,0.54,0.93,4.86,-0.49,1.74
-1.32,-1.59,-1.81,-3.73,-3.46,-0.29,-0.58,0.16,-5.36,-0.3
4.84,-2.1,-2.02,-8.81,2.56,1.44,4.82,3.52,2.68,2.06
-4.15,-6.15,-5.57,-3.7,-5.85,-8.34,-5.33,-8.34,-4.02,-6.14
-0.6,-3.3,-4.14,-5.68,-1.45,-2.49,-1.77,-6.87,-0.48,-3.06
6.68,6.82,9.31,12.14,10.08,9.07,4.51,7.54,2.1,6.49
-0.93,1.92,0.43,1.07,1.21,-1.97,0.88,0.49,-3.4,1.19
0.8,-3.99,-2.61,-9.52,-2.6,-3.07,0.3,0.32,-2.32,-2.62
0.13,-12.6,-5.66,-4.38,-6.06,0.17,-4.16,-9.97,4.66,-8.29
0.64,4.06,3.38,-2.88,-0.94,0.93,0.08,-0.95,1.75,-0.14
4.97,10.78,6.76,10.8,8.32,6.06,5.71,3.94,7.86,7.05
0.29,1.51,2.28,9.11,-3.98,0.71,-0.63,4.94,-0.84,2.37
0.68,-1.16,-0.67,-0.61,5.02,0.3,0.98,2.39,2.23,0.9
4.72,-5.75,0.9,2.6,-1.85,3.55,0.84,-0.09,7.41,-2.7
-0.07,8.76,4.03,-2.76,7.79,2.37,3.49,6.12,-0.19,3.51
-0.63,0.35,1.48,1.47,1.81,-3.59,-1.44,-3.12,-3.9,3.37
-2.52,-1.63,-0.2,2.82,2.35,0.73,-0.69,0.56,1.76,-1.25
-0.14,-3.57,-2.61,-2.8,-1.12,-2.76,-3.97,-7.49,-0.59,0.68
-3.85,7.62,6.11,9.35,0.5,6.45,4.44,2.4,-2.82,11.34
3.51,3.87,0.5,2.1,0.82,4.77,-0.42,0.71,3.64,2.96
1.63,2.74,3.4,-4.36,4.68,2.87,1.01,2.02,1.08,0.93
3.69,0.66,4.16,-2.4,4.95,0.14,2.8,6.97,4.05,3.71
0.91,0.11,0.11,-1.19,2.12,1.05,0.8,0.03,0.32,-1.69
0.52,1.73,1.85,-2.66,2.72,0.02,2.71,0.91,0.38,0.23
3.12,-0.51,1.3,-3.28,4.22,-1.55,1.63,-0.25,2.56,-0.45
-1.03,3.51,1.28,-0.08,-2.1,-2.22,-1.9,5.54,-1.89,4.22
-0.13,-1.17,2.18,2.07,3.74,5.27,0.12,0.7,2.98,1.49
-1.73,-0.1,0.27,-5.09,3.08,-2.64,-1.67,2.58,2.2,-0.38
-0.33,5.28,4.17,10.95,0.65,-1.67,2.43,2.05,-1.97,4.36
0.09,1.25,2.8,0.49,6.88,-5.68,2.72,-2.27,3.07,2.08
4.11,-0.57,3.58,2.99,0.98,3.76,8.04,2.46,2.42,3.89
2.01,-0.89,2.29,5.01,-0.12,4.47,2.46,-0.17,-5.02,1.47
1.9,2.61,4.17,2.86,7.78,3.13,9.37,6.37,-2.83,5.95
-6.22,-6.04,-3.97,-10.74,-0.05,-7.13,-4.7,-3.53,-4.52,-3.31
-1.05,-5.61,-2.16,2.97,-3.29,-2.6,-2.52,-2.42,3.2,-2.68
-3.96,-0.14,-3.34,10.01,-0.05,-2.38,3.91,-0.04,2.77,0.47
-0.51,2.97,2.56,3.43,6.82,-0.84,0.89,2.29,0.21,1.22
4.52,0.73,-0.92,0.55,-0.3,6.43,3.06,1.49,2.61,-1.04
2.8,-1.56,5.09,1.12,2.27,2.69,3.21,5.99,1.73,3.97
-1.07,-0.56,-0.26,-2.84,7.29,3.08,8.05,4.4,0.91,2.46
0.71,-3.79,1.35,3.35,-0.2,1.64,0.63,2.14,-0.55,-1.21
-0.24,-3.18,-9.9,-11.87,-8.79,-0.34,-8.75,-8.7,-0.06,-6.62
0.46,5.17,4.6,-2.17,-1.55,2.62,2.47,6.46,3.27,3.02
-11.23,-11.43,-8.68,-13.02,-8.09,-8.77,-9.06,-8.18,-4.75,-10.62
7.3,10.73,9.73,10.32,9.56,5.56,8.2,5.25,5.41,9.18
1.42,3.97,5.27,2.46,5.66,3.26,0.78,3.23,3.62,2.71
3.68,-5.29,-0.81,1.99,3.74,0.41,3.37,0.48,3.32,-1.32
3.19,3.35,4.05,0.25,5.96,6.32,4.59,-3.13,1.02,6.66
-5.54,-12.09,-9.16,-11.81,-8.44,-2.97,-6.04,-3.37,-1.54,-6.3
4.93,13.01,8.13,8.86,7.9,4.96,7.14,6.84,3.64,6.72
1.73,1.02,0.88,-2.67,3.61,1.91,0.91,-2.19,-0.99,1.64
-1.33,-4.33,-1.63,-8.74,-2.75,0.43,0.07,-0.61,3.44,-4.47
1.85,3.28,3.9,3.71,0.95,1.44,0.77,-0.94,3.92,2.01
-0.02,7.3,-0.11,-2.07,3.18,2.25,0.73,4.73,-1.42,3.04
2.19,2.74,3.27,1.21,5.09,1.91,2.16,5.53,-2.15,4.98
3.53,5.07,1.45,6.18,3.7,1.24,1.37,3.45,4.13,2.4
-0.38,5.89,-2.95,-11.87,3.31,-1.99,0.93,-2.01,4.83,-1.37
-8.73,-7.29,-8.59,-15.3,-6.91,-5.95,-6.8,-5.39,-9.85,-9.84
-11.49,-22.76,-16.79,-34.49,-9.73,-13.37,-7.6,-5,-13.01,-18.87
8.01,25.86,10.94,32.38,15.25,9.56,18.04,13.41,5.07,10.54
3.3,7.22,5.98,0.52,8.25,4.78,4.42,4.05,4.56,3.88
-0.03,14.31,2.51,-0.4,6.02,-2.52,4.2,-1.52,-5.02,-0.07
5.87,18.43,4.49,-4.8,6.94,5.07,9.51,4.43,6.37,3.83
4.45,40.19,6.33,-1.07,10.5,5.51,8.16,2.45,-2.25,7.21
-1.98,-8.97,-0.02,-14.9,-5.11,-2.12,-3.87,-1.48,-0.27,-2.97
-2.56,-3.29,-0.76,-4.53,-1.82,-3.85,-2.57,-4.42,4.49,-1.9
10.02,33.85,13.86,28.46,10.83,14.43,8.38,9.52,2.63,15.76
5,15.65,2.6,6.16,4.96,5.29,1.49,4.76,0.63,5.31
-4.11,11.45,-2.49,4.64,0.56,-3.42,0,3.22,-0.4,-2.85
1.35,-7.93,5.59,23.31,1.64,4.5,-1.64,-1.35,-4.6,9.53
7.21,0.59,7.54,2.27,0.73,1.59,5.54,0.13,10.35,5.62
3.36,4.37,2.54,0.71,6.55,3.15,7.06,2.87,3.98,5.81
1.93,-5.26,2.7,6.13,-0.87,-0.83,-2.21,0.01,-1.17,2.94
-0.74,5.66,-0.8,5.5,6.94,-0.12,2.84,4.28,-1.42,-2.46
0.18,-0.98,1.4,-8.61,3.28,0.3,0.23,3.04,2.98,-0.38
-0.3,1.62,0.5,-1.35,4.69,1.35,2.36,2.81,3.23,2.51
-4.58,2.81,-5.92,10.49,-6.2,-5.64,-4.3,-5.99,-4.84,-2.32
3.78,30.3,5.1,10.4,7.69,-4.29,5.01,2.31,5.11,7.14
-3.86,1.78,-0.58,-5.4,0.8,-7.25,1.41,-4.29,-1.96,-4.92
7.97,-4.54,5.79,3.15,1.72,3.9,1.29,6.72,8.57,4.96
-0.73,-10.23,-5.99,17.6,-8.34,-1.98,-9,-8.66,-2.1,-2.88
-0.51,-7.19,-1.37,8.12,-5.2,0.23,-1.56,-1.01,-1.11,-0.88
0.4,14.67,0.74,9.83,3.2,-2.46,2.91,5.13,9.68,1.52
2.2,-16.97,-5.29,-1.12,-12.65,-10.7,-9.91,-6.8,-3.71,-8.95
-1.68,-8.84,-0.52,15.39,-2.15,8.54,-4.12,0.99,4.79,0.4
-3.9,-11.97,-9.41,-16.25,-8.34,-6.72,-7.65,-2.05,-6.55,-10.01
4.21,27.47,8.37,10.49,11.61,-0.4,14.64,2.75,6.26,8.76
-1.89,-5.77,-3.48,3.32,-5.18,-3.01,-3.12,-5.07,0.09,-2.82
-8.32,-6.68,-11.51,-9.12,-11.4,-13.94,-7.61,-1.91,-11.65,-7.91
9.94,-6.27,12.22,23.6,4.85,10.94,4.3,8.84,3.5,11.6
5.27,-7.57,9.02,0.97,5.24,2.32,3.86,5.46,6.82,6
-2.67,-27.47,-2.36,-4.16,-7.88,-6.76,-7.96,-1.73,-1.15,-5.27
